,image,label
315,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671825/VA1943.jpg,other
316,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671824/VA1942.jpg,asphalt_shingle
317,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671823/VA1941.jpg,asphalt_shingle
318,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671823/VA1940.jpg,other
319,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671822/VA1939.jpg,other
320,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671821/VA1938.jpg,other
321,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671820/VA1937.jpg,other
322,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671819/VA1936.jpg,asphalt_shingle
323,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671818/VA1935.jpg,other
324,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671818/VA1934.jpg,asphalt_shingle
325,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671817/VA1933.jpg,asphalt_shingle
326,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671816/VA1932.jpg,other
327,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671815/VA1931.jpg,asphalt_shingle
328,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671815/VA1930.jpg,other
329,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671814/VA1929.jpg,asphalt_shingle
330,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671813/VA1928.jpg,other
331,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671812/VA1927.jpg,other
332,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671809/VA1926.jpg,asphalt_shingle
333,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671808/VA1925.jpg,other
334,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671807/VA1924.jpg,other
335,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671807/VA1923.jpg,other
336,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671806/VA1922.jpg,other
337,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671805/VA1921.jpg,other
338,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671804/VA1920.jpg,other
340,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671650/VA1918.jpg,other
341,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671649/VA1917.jpg,other
342,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671646/VA1916.jpg,asphalt_shingle
343,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671646/VA1915.jpg,metal
344,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671645/VA1914.jpg,metal
345,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671643/VA1913.jpg,metal
346,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671643/VA1912.jpg,other
347,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671642/VA1911.jpg,other
348,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671640/VA1910.jpg,other
349,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671639/VA1909.jpg,other
350,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671638/VA1908.jpg,other
351,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671637/VA1907.jpg,other
352,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671634/VA1906.jpg,metal
353,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671633/VA1905.jpg,metal
354,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671633/VA1904.jpg,other
356,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671631/VA1902.jpg,other
357,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671629/VA1901.jpg,other
358,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671628/VA1900.jpg,other
359,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671627/VA1899.jpg,other
360,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671626/VA1898.jpg,other
361,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671625/VA1897.jpg,other
362,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671624/VA1896.jpg,other
363,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671624/VA1895.jpg,other
364,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671623/VA1894.jpg,other
365,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671622/VA1893.jpg,other
366,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671622/VA1892.jpg,other
367,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671621/VA1891.jpg,other
368,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671620/VA1890.jpg,other
369,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671619/VA1889.jpg,other
370,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671618/VA1888.jpg,other
371,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671618/VA1887.jpg,other
372,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671617/VA1886.jpg,other
373,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671616/VA1885.jpg,asphalt_shingle
374,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671615/VA1884.jpg,asphalt_shingle
375,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671614/VA1883.jpg,other
376,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671613/VA1882.jpg,other
377,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671612/VA1881.jpg,other
378,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671611/VA1880.jpg,other
379,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671611/VA1879.jpg,other
380,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671610/VA1878.jpg,other
381,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671609/VA1877.jpg,other
382,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671608/VA1876.jpg,other
383,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671608/VA1875.jpg,metal
384,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671607/VA1874.jpg,other
385,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671605/VA1873.jpg,other
386,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671604/VA1872.jpg,asphalt_shingle
387,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671603/VA1871.jpg,other
388,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671602/VA1870.jpg,other
389,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671601/VA1869.jpg,other
390,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671600/VA1868.jpg,other
391,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671599/VA1867.jpg,other
392,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671598/VA1866.jpg,other
393,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671597/VA1865.jpg,other
394,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671595/VA1864.jpg,other
395,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671594/VA1863.jpg,other
396,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671592/VA1862.jpg,asphalt_shingle
397,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671591/VA1861.jpg,other
398,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671591/VA1860.jpg,other
399,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671590/VA1859.jpg,asphalt_shingle
400,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671589/VA1858.jpg,other
401,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671588/VA1857.jpg,asphalt_shingle
402,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671585/VA1856.jpg,asphalt_shingle
403,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671585/VA1855.jpg,metal
404,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671583/VA1854.jpg,asphalt_shingle
405,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671582/VA1853.jpg,asphalt_shingle
406,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671581/VA1852.jpg,asphalt_shingle
407,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671580/VA1851.jpg,asphalt_shingle
408,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671579/VA1850.jpg,asphalt_shingle
409,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671578/VA1849.jpg,asphalt_shingle
410,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671577/VA1848.png,other
411,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671576/VA1847.png,asphalt_shingle
412,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671576/VA1846.png,other
413,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671575/VA1845.png,metal
414,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671574/VA1844.png,other
415,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671573/VA1843.png,other
416,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671572/VA1842.png,asphalt_shingle
417,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671571/VA1841.png,asphalt_shingle
418,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671570/VA1840.png,metal
419,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671569/VA1839.png,other
420,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671568/VA1838.png,other
421,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671567/VA1837.png,asphalt_shingle
422,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671564/VA1836.png,asphalt_shingle
423,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671563/VA1835.png,other
424,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671562/VA1834.png,other
425,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671562/VA1833.png,asphalt_shingle
426,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671561/VA1832.png,asphalt_shingle
427,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671560/VA1831.png,asphalt_shingle
428,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671559/VA1830.png,other
429,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671558/VA1829.png,other
430,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671557/VA1828.png,other
431,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671556/VA1827.png,other
432,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671555/VA1826.png,other
433,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671554/VA1825.png,other
434,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671553/VA1824.png,other
435,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671553/VA1823.png,other
436,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671552/VA1822.png,other
437,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671551/VA1821.png,metal
438,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671548/VA1820.png,other
439,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671547/VA1819.png,other
440,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671546/VA1818.png,metal
441,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671545/VA1817.png,other
442,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671544/VA1816.png,other
443,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671542/VA1815.png,other
444,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671541/VA1814.png,other
445,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671540/VA1813.png,metal
446,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671539/VA1812.jpg,metal
447,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671538/VA1811.png,metal
448,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671538/VA1810.png,other
449,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671536/VA1809.jpg,other
450,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671535/VA1808.png,metal
451,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671533/VA1807.png,metal
452,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671532/VA1806.png,asphalt_shingle
453,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671529/VA1805.png,asphalt_shingle
454,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671528/VA1804.png,metal
455,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671527/VA1803.png,clay_tile
456,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671526/VA1802.png,asphalt_shingle
457,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671524/VA1801.png,metal
458,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671523/VA1800.png,asphalt_shingle
459,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671522/VA1799.png,clay_tile
460,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671521/VA1798.png,clay_tile
461,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671521/VA1797.jpg,asphalt_shingle
462,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671520/VA1796.png,clay_tile
463,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671519/VA1795.png,clay_tile
464,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671518/VA1794.png,clay_tile
465,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671517/VA1793.png,asphalt_shingle
466,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671516/VA1792.png,asphalt_shingle
467,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671512/VA1791.png,clay_tile
468,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671511/VA1790.jpg,asphalt_shingle
469,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671510/VA1789.png,asphalt_shingle
470,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671509/VA1788.png,clay_tile
471,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671509/VA1787.png,other
472,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671508/VA1786.png,asphalt_shingle
473,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671507/VA1785.jpg,other
474,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671506/VA1784.png,asphalt_shingle
475,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671505/VA1783.png,asphalt_shingle
476,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671504/VA1782.jpg,clay_tile
477,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671503/VA1781.png,asphalt_shingle
478,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671502/VA1780.png,clay_tile
479,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671501/VA1779.jpg,metal
480,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671501/VA1778.png,clay_tile
481,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671499/VA1777.png,asphalt_shingle
482,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671496/VA1776.png,asphalt_shingle
483,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671495/VA1775.png,other
484,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671494/VA1774.png,clay_tile
485,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671493/VA1773.png,metal
486,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671492/VA1772.png,asphalt_shingle
487,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671491/VA1771.png,asphalt_shingle
488,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671490/VA1770.png,asphalt_shingle
489,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671489/VA1769.jpg,other
490,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671487/VA1768.jpg,asphalt_shingle
491,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671486/VA1767.jpg,asphalt_shingle
492,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671485/VA1766.png,asphalt_shingle
493,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671484/VA1765.png,asphalt_shingle
494,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671483/VA1764.png,metal
495,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671482/VA1763.png,clay_tile
496,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671481/VA1762.png,clay_tile
497,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671480/VA1761.png,asphalt_shingle
498,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671479/VA1760.png,asphalt_shingle
499,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671478/VA1759.png,asphalt_shingle
501,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671475/VA1757.png,asphalt_shingle
502,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671473/VA1756.png,asphalt_shingle
503,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671472/VA1755.png,clay_tile
504,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671471/VA1754.jpg,clay_tile
505,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671471/VA1753.png,clay_tile
506,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671470/VA1752.png,clay_tile
507,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671469/VA1751.png,clay_tile
508,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671468/VA1750.png,clay_tile
509,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671467/VA1749.png,clay_tile
510,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671466/VA1748.png,clay_tile
511,https://res.cloudinary.com/mtylerpreston/image/upload/v1547671465/VA1747.png,clay_tile
